2015-02-20T11:34:22.000Z,startupjuncture.com,1,24sessions: live business advice over video-chat
2015-02-21T16:46:22.000Z,arstechnica.com,6,After iPad initiative failure school supe says LA can’t buy computers for all
2015-02-21T16:50:46.000Z,,1,Ask HN: What Are the Pros and Cons in Using Asguard?
2015-02-21T16:50:49.000Z,chinachange.org,1,Weibo is dying out
2015-02-21T16:56:25.000Z,heshamelmatary.blogspot.com,34,Thoughts on Supporting Rump Kernels on RTEMS
2015-02-21T17:00:00.000Z,,6,Ask HN: What are the benefits of a native desktop app vs. a web one?
2015-02-21T17:09:29.000Z,andreapaiola.name,2,Compact ed effective CSS animation loader
2015-02-21T17:10:53.000Z,nextgov.com,6,State Department Trashes 30000 Fobs After Hack
2015-02-21T17:12:45.000Z,calaos.fr,55,Calaos: Open Source Home Automation
2015-02-21T17:17:09.000Z,wired.com,7,Counterfeiting and the 3D Printing Revolution
2015-02-21T17:19:16.000Z,,49,Ask HN: Do you think software can be art?
2015-02-21T17:19:36.000Z,farnamstreetblog.com,1,Fooled by Randomness
2015-02-21T17:20:28.000Z,,1,Ask HN: What is design thinking?
2015-02-21T17:21:32.000Z,benjihyam.com,2,Distribution Tactics I used to go from 0 to 20000 Real Quick
2015-02-21T17:26:13.000Z,blog.peeja.com,2,Four ways to use React.js in ClojureScript
2015-02-21T17:26:37.000Z,oliverelliott.org,1,Basic Vim Commands Reference
2015-02-21T17:26:49.000Z,infoq.com,2,The Old New Old New Things (presentation better than title)
2015-02-21T17:27:53.000Z,thenextweb.com,5,HTTP/2 the first major change to HTTP in 16 years has been finalized
2015-02-21T17:32:38.000Z,motherboard.vice.com,3,Inside a Room Built for Total Silence
2015-02-21T17:32:58.000Z,motherboard.vice.com,3,What Parents Tell Their Kids When They Plan to Die on Mars
2015-02-21T17:34:36.000Z,stackoverflow.com,2,Git reset behavior
2015-02-21T17:37:19.000Z,medium.com,3,React.js: Facebook just taught us all how to build websites
2015-02-21T17:37:26.000Z,thisisbrians.svbtle.com,1,An Open Thank You Letter to Tim Ferriss (et al.)
2015-02-21T17:38:01.000Z,github.com,5,Show HN: Peach a file download cache for vagrant + https files
2015-02-21T17:39:20.000Z,awardstreet.com,2,Show HN: Award Street – Oscar history movies/people and live notifications
2015-02-21T17:42:26.000Z,youtube.com,1,David Nolen: Refracting React.js [video]
2015-02-21T17:43:22.000Z,weblooper.hackandstack.com,5,Show HN: WebLooper a simple loop station powered by Web Audio and WebRTC
2015-02-21T17:43:31.000Z,nytimes.com,1,NYC Micro Apartments Being Built
2015-02-21T17:50:36.000Z,blog.getpatchmania.com,28,Playtesting Mobile Games at the DMV
2015-02-21T17:52:26.000Z,mlive.com,1,Detroit 'yarn-bombed' with knit hats and scarves
2015-02-21T17:56:06.000Z,farnamstreetblog.com,1,Two types of ignorance
2015-02-21T17:57:02.000Z,security.stackexchange.com,2,How to be sure laptop's trusted certificates are safe
2015-02-21T17:58:45.000Z,chronicle.com,77,Stalin: The Tyrant as Editor
2015-02-21T17:59:45.000Z,blog.cleancoder.com,2,The Mode B Imperative and Uncle Bob's PDP-8 Emulator For the iPad
2015-02-21T18:01:35.000Z,arstechnica.com,13,Why memes succeed
2015-02-21T18:11:26.000Z,theguardian.com,5,Yanis Varoufakis: How I became an erratic Marxist
2015-02-21T18:14:01.000Z,outsideonline.com,40,A Liar Standing Next to a Hole in the Ground: Gold Mining in Arizona
2015-02-21T18:15:15.000Z,washingtonpost.com,31,Obama said people want secure mobile communications but NSA undermined that
2015-02-21T18:16:47.000Z,jeffreifman.com,94,You Can Spend $750 in International Data Roaming in One Minute on AT&T
2015-02-21T18:17:15.000Z,blogs.wsj.com,1,Bill Gurley: FOMO in the ‘Private IPO’ Market Is Fueling Valuations
2015-02-21T18:21:26.000Z,ecorner.stanford.edu,1,John Collison: Putting Startup Success in Perspective [video]
2015-02-21T18:23:15.000Z,tonsky.me,2,Streams: Mail 3.0
2015-02-21T18:24:53.000Z,,2,Ask HN: Raising a smarter electorate – How?
2015-02-21T18:25:13.000Z,theguardian.com,120,Inside the food industry
2015-02-21T18:25:42.000Z,theguardian.com,1,David Attenborough calls on Chinese president to end ivory trade
2015-02-21T18:25:53.000Z,,5,Average age accepted for YC??
2015-02-21T18:28:28.000Z,sfgate.com,2,A123 sues Apple says it poached battery engineers
2015-02-21T18:28:32.000Z,fiercepharma.com,1,HIV activists target Gilead for holding back on Truvada marketing
2015-02-21T18:35:59.000Z,,1,What are good philosophical books?
2015-02-21T18:42:30.000Z,acha-acha.co,80,Git Achievements
2015-02-21T18:43:46.000Z,math.uiuc.edu,21,Remarks on Expository Writing in Mathematics (2004) [pdf]
2015-02-21T18:44:21.000Z,en.wikipedia.org,11,Mbone – Multicast over the Internet
2015-02-21T18:46:00.000Z,,14,Ask HN: What job offers most free time?
2015-02-21T18:46:35.000Z,jack.ofspades.com,2,Warnings are Errors #bestpractices
2015-02-21T18:48:22.000Z,time.com,1,What makes you 'click' with someone else?
2015-02-21T18:49:43.000Z,youtube.com,13,iRobot CEO Colin Angle on lessons learned and the future [video]
2015-02-21T18:55:23.000Z,hubba.com,4,Why Use Node.js? A Recap of Node Summit
2015-02-21T19:00:20.000Z,latimes.com,36,A loophole in immigration law is costing thousands of American jobs
2015-02-21T19:02:39.000Z,reddit.com,4,Is it time to develop some open source HDD firmware?
2015-02-21T19:04:35.000Z,dnainfo.com,1,Computers Not Weights Run Fitness Studio
2015-02-21T19:05:09.000Z,petapixel.com,2,Photo Websites Being Sued Over a Patent for Online Photo Contests
2015-02-21T19:07:28.000Z,ece.uwaterloo.ca,1,The VRML Dream Project
2015-02-21T19:08:04.000Z,,116,Ask HN: Founders what's your lifestyle like?
2015-02-21T19:10:57.000Z,arxiv.org,1,Statistical Problems in a Paper on Variation in Cancer Risk Among Tissues
2015-02-21T19:11:08.000Z,entrepreneur.com,2,The Companies That Apply for the Most Patents and Trademarks
2015-02-21T19:16:31.000Z,engadget.com,85,Jerry Lawson a self-taught engineer gave us video game cartridges
2015-02-21T19:18:15.000Z,,102,Ask HN: What to do when all you have is talent?
2015-02-21T19:19:03.000Z,recode.net,2,How Syrian Hackers Nearly Hijacked Wix by Way of Google Apps
2015-02-21T19:19:30.000Z,arstechnica.com,58,Accused British hacker wanted for crimes in US won’t give up crypto keys
2015-02-21T19:20:47.000Z,astropad.com,177,Astropad – Transform your iPad into a professional graphics tablet
2015-02-21T19:21:33.000Z,wired.com,11,Designing Chairs That Assemble Themselves
2015-02-21T19:22:49.000Z,rohit.io,1,Devops Meetup  Knowlarity
2015-02-21T19:23:33.000Z,eurogamer.net,1,Reality Crumbles: Whatever Happened to VR? (2012)
2015-02-21T19:27:26.000Z,nytimes.com,27,In Service Sector No Rest for the Working
2015-02-21T19:29:45.000Z,infoworld.com,1,Untangling the intense politics behind Node.js
2015-02-21T19:38:54.000Z,techcrunch.com,2,Protect Your Smartphone from Government Spies with These Apps
2015-02-21T19:39:15.000Z,exchange.xforce.ibmcloud.com,1,IBM launched a X-Force Exchange portal
2015-02-21T19:42:21.000Z,sweden.identitytool.com,7,The ‘Brand Sweden’ typeface
2015-02-21T19:48:10.000Z,learntocodewith.me,1,Do you have what it takes to be a front end developer?
2015-02-21T19:48:42.000Z,devopschecklist.com,3,The DevOps Checklist
2015-02-21T19:49:07.000Z,github.com,1,Socket programming – well commented examples
2015-02-21T19:50:15.000Z,sourceware.org,2,Python scripting into gdb
2015-02-21T19:50:17.000Z,mtr.website,1,Django import export package. Import action video. Test mixins tutorial
2015-02-21T19:54:34.000Z,medium.com,1,Can software be art?
2015-02-21T19:58:23.000Z,linkedinclassactionsettlement.com,1,LinkedIn User Privacy Litigation
2015-02-21T19:58:52.000Z,thedevline.com,1,How to Build PhoneGap Project with AndroidStudio in Using Gradle Build
2015-02-21T19:59:38.000Z,github.com,5,Show HN: As my first Haskell project I'm implementing Go
2015-02-21T20:02:14.000Z,chrome.google.com,1,Read web effectively with Conan reading progress and article stats bar
2015-02-21T20:04:28.000Z,,57,Ask HN: Is it too late to do a startup after 35?
2015-02-21T20:06:53.000Z,kappa-architecture.com,1,Kappa Architecture – Where Everything Is a Stream
2015-02-21T20:20:20.000Z,stackoverflow.com,1,What is the ideal growth rate for a dynamically allocated array?
2015-02-21T20:21:16.000Z,,3,Ask HN: Who uses vmware over virtualbox for vagrant?
2015-02-21T20:24:26.000Z,blog.jessfraz.com,267,Docker containers on the desktop
2015-02-21T20:25:00.000Z,farnamstreetblog.com,1,Untangling Skill and Luck in Business Sports and Investing
2015-02-21T20:26:58.000Z,,2,Ask HN: Best equity splitting practices?
2015-02-21T20:30:38.000Z,angel.co,1,Ravti (YC S14) is hiring a mobile developer
2015-02-21T20:33:10.000Z,,1,Ask HN: Advice for terms and services for a small test idea including payments
2015-02-21T20:33:15.000Z,simblob.blogspot.com,60,Optimizing A* for grid maps
2015-02-21T20:33:17.000Z,medium.com,4,The democratization of the bond market
2015-02-21T20:33:53.000Z,nbviewer.ipython.org,6,Haskell and Cosmology
2015-02-21T20:34:26.000Z,courses.platzi.com,26,Y Combinator Startup Class – Live with Sam Altman
2015-02-21T20:34:50.000Z,ballisticfinance.com,37,Show HN: Ballistic – A Personal Finance Tracker
2015-02-21T20:37:06.000Z,github.com,1,Magical routes with React keep your routes DRY
2015-02-21T20:38:56.000Z,thetechblock.com,1,Quick Thoughts: Gold and Apple Watch
2015-02-21T20:40:13.000Z,forbes.com,1,Zuck & Friends Secret Billion Dollar Fund
2015-02-21T20:52:19.000Z,miriamyoung.com,2,Shock tax demand for half a million freelancers in Netherlands [pdf]
2015-02-21T20:53:35.000Z,builtinaustin.com,1,20 year old kid build “ENIGMA” the Worlds most Secure Encryption Service
2015-02-21T20:53:51.000Z,cl.cam.ac.uk,1,For and Against Languages
2015-02-21T20:54:58.000Z,,2,Ask HN: What new worthwhile ideas were outcompeted?
2015-02-21T21:00:23.000Z,plato.stanford.edu,2,Connectionism
2015-02-21T21:01:37.000Z,nytimes.com,15,Deeper Ties to Corporate Cash for a Doubtful Climate Scientist
2015-02-21T21:02:23.000Z,backed.io,2,How to Stream Movies for Free Online
2015-02-21T21:02:49.000Z,davidstockmanscontracorner.com,2,Tesla: Bonfire of the Money Printers’ Vanities
2015-02-21T21:04:50.000Z,producthunt.com,2,Apps tools and resources for remote workers and distributed teams
2015-02-21T21:06:25.000Z,burrows.svbtle.com,84,Universal copy/paste in Linux
2015-02-21T21:07:38.000Z,farnamstreetblog.com,2,The Fragilista
2015-02-21T21:15:22.000Z,blogs.forward.com,1,Israel's Police Sexual Harassment Problem
2015-02-21T21:15:29.000Z,washingtonpost.com,1,The fake history – and the real one – behind the inventing of ‘Monopoly’
2015-02-21T21:18:34.000Z,,5,Ask HN: What kind of jobs only work 40 hours a week?
2015-02-21T21:21:39.000Z,bbc.com,2,Dropbox founder Drew Houston explains his success (2014) [video]
2015-02-21T21:24:12.000Z,bitpi.co,1,Homemade Automatic Domain Tester with PhantomJS Part 1
2015-02-21T21:28:03.000Z,blog.attractmo.de,310,“Just the Beginning of What We Can Do on Super Nintendo”
2015-02-21T21:28:31.000Z,arxiv.org,2,Towards AI-Complete Question Answering: A Set of Prerequisite Toy Tasks [pdf]
2015-02-21T21:29:05.000Z,redorbit.com,1,Ancient and modern cities surprisingly similar
2015-02-21T21:31:35.000Z,scienceworldreport.com,1,Caribbean Corals Have a Newly Discovered Tool to Combat Climate Change
2015-02-21T21:31:42.000Z,vimeo.com,1,American Juggalo (Video Documentary)
2015-02-21T21:31:44.000Z,designhooks.com,1,Top web design trends and predictions for 2015
2015-02-21T21:31:53.000Z,pennenergy.com,26,Water in Oregon pipeline is tapped for electricity
2015-02-21T21:33:33.000Z,worldsciencefestival.com,2,How Far Are We from Teleportation?
2015-02-21T21:36:24.000Z,washingtonpost.com,1,Senator: Your futuristic car is putting your privacy and security at risk
2015-02-21T21:36:44.000Z,animagraffs.com,140,How a Handgun Works: 1911 .45
2015-02-21T21:37:11.000Z,theguardian.com,1,Top-secret military warning on Ebola biological weapon terror threat
2015-02-21T21:44:25.000Z,live.femalefoundersconference.org,82,Female Founders Conference – Live Stream [video]
2015-02-21T21:44:40.000Z,bsago.me,132,Show HN: Exa a replacement for ls written in Rust
2015-02-21T21:44:42.000Z,,4,Ask HN: How do people get started in open source?
2015-02-21T21:47:31.000Z,livecode.com,1,LiveCode a modern day HyperCard (works on windows mac linux android and iOS)
2015-02-21T21:49:09.000Z,willschenk.com,6,Why engineers build crappy products
2015-02-21T21:53:50.000Z,jordan-wright.github.io,9,Web Scraping Hotel Prices for Fun and Savings
2015-02-21T22:00:24.000Z,theregister.co.uk,6,Hello Barbie: Hang on this Wi-Fi doll records your child's voice?
2015-02-21T22:09:00.000Z,cultstate.com,3,The Paradox of the Black Feminist Panda: Godel and Intersectionality
2015-02-21T22:09:57.000Z,gumroad.com,1,Design Elements Tradeoffs Cheatsheet
2015-02-21T22:12:09.000Z,medium.com,1,When You Fail…  Two simple ideas to help you feel better
2015-02-21T22:17:26.000Z,,1,Chrome won't load archive.org
2015-02-21T22:22:59.000Z,,1,Ask HN: Entrepreneurs and software engrs  how do you come about new ideas?
2015-02-21T22:25:52.000Z,chrissaad.com,2,39+ Tips for Non-Technical Co-Founders in Silicon Valley
2015-02-21T22:30:05.000Z,revault.io,1,Revault – The World's First Wearable Private Cloud
2015-02-21T22:31:57.000Z,marcozehe.de,1,Social networks and accessibility: A not so sad picture
2015-02-21T22:38:15.000Z,haiku-os.org,1,Be Engineering Insights: The BeOS Networking Environment
2015-02-21T22:41:43.000Z,aboveavalon.com,1,The Evolving Notification
2015-02-21T22:42:32.000Z,smashingmagazine.com,1,JavaScript Mistakes to Avoid with a Static Code Analyzer
2015-02-21T22:48:13.000Z,usgs.gov,1,Coping with Earthquakes Induced by Fluid Injection (Fracking)
2015-02-21T22:48:14.000Z,bitbucket.org,2,Show HN: A stack machine in 50 lines of F#
2015-02-21T22:53:18.000Z,savelink.co,2,SaveLink – Cloud Bookmarks (Alpha)
2015-02-21T22:54:41.000Z,github.com,1,Even Simpler Bootstrap Form Validation – Valid8
2015-02-21T22:55:52.000Z,github.com,45,Show HN: I built a web-based iMessage interface
2015-02-21T23:01:18.000Z,whatmighthavebeen.org,2,SF Bay Area: What Might Have Been
2015-02-21T23:01:25.000Z,,3,Ask HN: Freereliable SMTP service for sending emails from cron jobs in Mac OS X
2015-02-21T23:06:09.000Z,magazine.startus.cc,4,How to start a website project in less than 2 hours
2015-02-21T23:06:22.000Z,raganwald.com,163,Interviewing for a JavaScript Job
2015-02-21T23:06:31.000Z,,12,Ask HN: Why do Atom.io and Sublimetext include spyware?
2015-02-21T23:07:26.000Z,timleland.com,2,How I made Over $500 from my first Blog Post
2015-02-21T23:12:08.000Z,newsarchive.medill.northwestern.edu,2,Complete immersive VR model of Starship Enterprise (2012)
2015-02-21T23:18:36.000Z,slate.com,3,Lenovo Superfish: Why it’s one of the worst consumer computing screw-ups ever
2015-02-21T23:23:40.000Z,en.wikipedia.org,2,TCP sequence prediction attack
2015-02-21T23:27:55.000Z,rentabuild.com,1,Show HN: 3D Printers are expensive so we're renting them
2015-02-21T23:33:17.000Z,roadwarriorvoices.com,2,A San Francisco Uber driver is making $200K a year selling jewelry
2015-02-21T23:37:21.000Z,computerworld.com,22,So Cal Edison fires hundreds of IT employees and replaces them with H-1Bs
2015-02-21T23:40:22.000Z,jakubmarian.com,1,The True Size of Greenland and Russia Compared to Africa
2015-02-21T23:43:25.000Z,ra-lang.sourceforge.net,2,Ra
2015-02-21T23:43:29.000Z,spacedaily.com,6,The origin of the magnetic field covering the Sun has been discovered
2015-02-21T23:43:44.000Z,nbcnews.com,1,Think Special Operations Is No Place for a Scientist?  Send in the Weatherman
2015-02-21T23:44:02.000Z,motherboard.vice.com,2,Not Sure If You Got the Measles Vaccine? Here's What to Do
2015-02-21T23:46:19.000Z,dotnetfiddle.net,1,R Rated insult generator
2015-02-21T23:48:26.000Z,kai.subblue.com,3,The True Size of Africa
2015-02-22T00:03:15.000Z,techno-anthropology.blogspot.com,1,Fiat currency is not permissable for Muslims. Bitcoin is
2015-02-22T00:07:56.000Z,twitter.com,2,Proud to be married to a female founder
2015-02-22T00:08:27.000Z,latimes.com,87,As I lay dying: Final op-ed from LA Times journalist Laurie Beckland
2015-02-22T00:09:47.000Z,theatlantic.com,2,Minneapolis's White Lie
2015-02-22T00:13:45.000Z,medium.com,2,Bringing Much-Needed Sanity to the Vaccine Debate
2015-02-22T00:18:31.000Z,businessinsider.com,2,At 27 this guy quit a $500000 job at BlackBerry to launch a cool startup
2015-02-22T00:20:22.000Z,gameref.io,1,Game:Ref – The world's first hardware anti-cheat device
2015-02-22T00:20:29.000Z,nytimes.com,2,At New York Private Schools Challenging White Privilege from the Inside
2015-02-22T00:23:30.000Z,npmjs.com,1,Show HN: Live-Edit JavaScript Modules in Chrome
2015-02-22T00:28:33.000Z,github.com,2,Intro to GLSL for 2D Games
2015-02-22T00:32:39.000Z,youtube.com,1,Shark Tank View on Venture Investing with Coffee Meets Bagel
2015-02-22T00:42:23.000Z,shruubi.com,1,Thoughts on “The Good Parts”
2015-02-22T00:43:24.000Z,medium.com,2,Show HN: Generative Impressionism
2015-02-22T00:56:36.000Z,vimeo.com,7,Show HN: Portia extract info from websites the easy way
2015-02-22T00:59:32.000Z,blog.codeeval.com,5,Most Popular Coding Languages of 2015
2015-02-22T01:00:19.000Z,cnet.com,6,Developer curses at man on subway meets him again in job interview
2015-02-22T01:08:07.000Z,,1,How can I reassure users that feedback they provide will be anonymous?
2015-02-22T01:08:39.000Z,youtube.com,3,Mastering the Pixel: 25 Years of Photoshop
2015-02-22T01:11:07.000Z,redbooks.ibm.com,2,Building Real-Time Mobile Solutions with MQTT
2015-02-22T01:11:15.000Z,symmetry50.com,1,The Top Etsy Stores
2015-02-22T01:13:55.000Z,twitter.com,13,No more 'undefined is not a function' messages in JavaScript
2015-02-22T01:16:48.000Z,rainbowstream.org,1,Rainbowstream – A Terminal Twitter Client
2015-02-22T01:18:43.000Z,,13,Ask HN: What should I have accomplished before graduating with a BS in CS?
2015-02-22T01:21:39.000Z,phoronix.com,2,Xfce 4.12 Planned for Release in a Week
2015-02-22T01:21:46.000Z,,3,Bug or feature in Quora?
2015-02-22T01:29:23.000Z,medium.com,1,On marketing to designers
2015-02-22T01:34:07.000Z,languagelog.ldc.upenn.edu,1,Did Sarah Koenig exhibit more vocal fry in 2014 than in 2000?
2015-02-22T01:37:23.000Z,devashish.me,1,On being a workaholic
2015-02-22T01:37:55.000Z,getmagicnow.com,1329,Magic
2015-02-22T01:39:30.000Z,gist.github.com,153,Unix V5 OpenBSD Plan 9 FreeBSD and GNU Coreutils Implementations of Echo.c
2015-02-22T01:47:49.000Z,github.com,77,DataScript a Datomic-Inspired Data Structure for the Browser
2015-02-22T01:54:43.000Z,rob.conery.io,11,It’s Time to Get Over That Stored Procedure Aversion You Have
2015-02-22T01:59:27.000Z,lav.io,3,Show HN: Audiogrep – automatic audio “supercuts” in python
2015-02-22T02:02:14.000Z,subuser.org,4,Subuser: Docker containers on the desktop the right way
2015-02-22T02:04:11.000Z,cnn.com,5,'Ghost Rider': B-52 resurrected from desert Boneyard
2015-02-22T02:05:30.000Z,proofs.wiki,2,Mathematical Proofs Wiki
2015-02-22T02:08:17.000Z,nytimes.com,32,Beekeeping at airports
2015-02-22T02:13:21.000Z,nytimes.com,104,An Engineer Creates for Fun After a Lifetime of Workaday Rules
2015-02-22T02:15:10.000Z,en.wikipedia.org,1,Fitts's law
2015-02-22T02:24:00.000Z,planspace.org,1,RStudio in a Web Browser
2015-02-22T02:35:33.000Z,brookings.edu,2,Not just a matter of degrees: Other pathways to STEM careers
2015-02-22T02:36:03.000Z,michaelochurch.wordpress.com,1,Java shop politics
2015-02-22T02:37:55.000Z,medium.com,3,The Rise of Algorithmic HR
2015-02-22T02:40:20.000Z,aflexsystem.com,6,How to create an admin control panel with Ruby on Rails in less than 9 minutes
2015-02-22T02:43:46.000Z,ije.oxfordjournals.org,2,Prostate cancer is omnipresent but should we screen for it? (2007)
2015-02-22T02:45:49.000Z,jut.io,2,The User Experience of Language Design
2015-02-22T03:02:12.000Z,,1,Show HN: Crushing Our Crowdfunding Campaign (The Love Game)
2015-02-22T03:04:38.000Z,crossorigin.me,3,Show HN: CORSProxy replacement
2015-02-22T03:21:22.000Z,en.wikipedia.org,1,Hew Raymond Griffiths
2015-02-22T03:23:05.000Z,linuxveda.com,2,Ubuntu 15.05 will bring back good old windows menus
2015-02-22T03:30:02.000Z,,1,Ask HN: What's the biggest problem your startup face today?
2015-02-22T03:30:10.000Z,blog.yanivkessler.com,1,Help pushing “Add tags to GitHub stars” feature
2015-02-22T03:30:54.000Z,roadsandkingdoms.com,2,Australia's Temple of Weird
2015-02-22T03:31:08.000Z,joshrendek.com,1,Communicating between React components using events
2015-02-22T03:37:48.000Z,david-barreto.com,2,Directive Inheritance in AngularJS
2015-02-22T03:59:18.000Z,nytimes.com,1,In the End It All Adds Up to – 1/12
2015-02-22T04:00:08.000Z,github.com,2,Bitjet: Binary visualization using IPython widgets
2015-02-22T04:03:21.000Z,,4,Ask HN: Coming to the USA for a study exchange where are the tech hubs?
2015-02-22T04:04:32.000Z,autonews.com,1,Postal Service's next-gen van carries a $6B prize
2015-02-22T04:07:40.000Z,wilfred.me.uk,8,My First LLVM Compiler
2015-02-22T04:21:00.000Z,economist.com,1,Paradox: spend more money does not lead to better quality
2015-02-22T04:28:55.000Z,arstechnica.com,2,Your DNA is everywhere. Can the police analyze it?
2015-02-22T04:34:42.000Z,,8,Ask HN: Part-time/remote data science?
2015-02-22T04:44:26.000Z,economist.com,1,Upsetting the Apple car |
2015-02-22T04:51:26.000Z,youtube.com,3,Chinese Farmer Builds His Own Bionic Arms  YouTube
2015-02-22T04:52:23.000Z,bjfogg.com,1,A behavior model for persuasive design [pdf]
2015-02-22T04:55:03.000Z,rcoh.github.io,1,Show HN: Monitor Your Terminal from Your Phone
2015-02-22T04:59:59.000Z,backed.io,1,Portable USB Drive Bitcoin Wallets (M$ Windoze)
2015-02-22T05:01:16.000Z,medium.com,6,When Exponential Progress Becomes Our Reality
2015-02-22T05:02:13.000Z,,2,Ask HN: Moving from Vietnam to US is there any tech company I can work?
2015-02-22T05:03:39.000Z,sourceforge.net,2,ECL 15.2.21 released new maintainer found
2015-02-22T05:13:29.000Z,totango.com,1,Customer Retention Cost and CRC Ratio
2015-02-22T05:19:45.000Z,arxiv.org,6,Towards AI-Complete Question Answering Using Deep Learning
2015-02-22T05:30:09.000Z,techcrunch.com,1,The untapped $140 trillion innovation for jobs market
2015-02-22T05:34:17.000Z,youtube.com,2,How not to talk about design
2015-02-22T05:39:13.000Z,shootout.fm,1,Shootout.fm – compare audio effects and microphones
2015-02-22T05:45:32.000Z,kuro5hin.org,3,Kuro5hin's Ongoing Discussion of Universal Basic Income
2015-02-22T05:57:41.000Z,youtube.com,1,“Math does not bow to guns.” -Bryan Micon on events of 2/11/15
2015-02-22T06:00:01.000Z,m.theatlantic.com,1,The Unbearable Lightness of Tweeting
2015-02-22T06:02:52.000Z,medium.com,1,5 simple things helping me to do more
2015-02-22T06:11:06.000Z,datadventures.ghost.io,2,Principia Data
