28-11-17,316.359985,320,313.920013,317.549988,317.549988,4949500
29-11-17,317.299988,318,301.230011,307.540009,307.540009,8767400
30-11-17,308.559998,310.700012,304.540009,308.850006,308.850006,4351600
01-12-17,305.440002,310.320007,305.049988,306.529999,306.529999,4292900
04-12-17,306.5,308.269989,300.609985,305.200012,305.200012,5835100
05-12-17,302,308,301,303.700012,303.700012,4646500
06-12-17,300.100006,313.390015,300,313.26001,313.26001,7195300
07-12-17,312,318.630005,311.049988,311.23999,311.23999,4780600
08-12-17,314.600006,316.980011,311.26001,315.130005,315.130005,3468500
11-12-17,314.630005,329.01001,313.75,328.910004,328.910004,7938000
